concurrency,p90_e2e_latency_ms,p95_itl_ms,total_output_tokens,server_info,total_output_tokens_retokenized,failed,duration,output_throughput,model_id,sharegpt_output_len,task_id,tokenizer_id,max_output_tokens_per_s,endpoint_type,std_tpot_ms,random_range_ratio,repeats,p99_ttft_ms,burstiness,max_concurrent_requests,max_concurrent_num,output_length,std_ttft_ms,std_itl_ms,max_concurrency,backend,dataset_name,total_throughput,completed,total_input_text_tokens,repeat_no,median_ttft_ms,mean_e2e_latency_ms,p99_e2e_latency_ms,mean_itl_ms,request_goodput,date,input_throughput,random_input_len,total_token_throughput,p99_itl_ms,total_input_vision_tokens,accept_length,num_prompts,median_e2e_latency_ms,random_output_len,request_throughput,mean_ttft_ms,base_url,others,median_tpot_ms,total_input_tokens,label,request_rate,hostname,reporter,p99_tpot_ms,input_length,mean_tpot_ms,model,median_itl_ms,timestamp,std_e2e_latency_ms,tag
7,,,980,,,0,2.12109601899283,462.0252884474971,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,497.0,openai,0.07107105735125291,,3,163.87908360455185,1.0,7,40,140,39.42369928235351,0.7128340134592962,,openai,,,7,,1,162.36006998224184,,,14.09844297019311,,20260316-022547,,,18939.736645715613,15.625220487127033,,,7,,,3.300180631767836,146.74862227652088,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,14.072052208562683,39193,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,14.260316299343241,5600,14.09844120146988,amd/DeepSeek-R1-MXFP4,14.056946994969621,2026-03-16 02:25:47.488000,,
7,,,980,,,0,2.125865926995175,460.9886200044563,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,497.0,openai,0.08417202664294825,,3,170.10726183478255,1.0,7,40,140,41.47665660914889,1.036176746327679,,openai,,,7,,2,169.0820240182802,,,14.094747016406192,,20260316-022556,,,18897.240644325535,15.390992545289919,,,7,,,3.292775857174688,151.96875758036705,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,14.061745280473621,39193,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,14.28662406910871,5600,14.094745413093221,amd/DeepSeek-R1-MXFP4,14.045282994629815,2026-03-16 02:25:56.770000,,
8,,,1120,,,0,2.1311930090014357,525.5272494182836,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,568.0,openai,0.07440648878881692,,3,181.68060825933935,1.0,8,40,140,42.424061950167534,1.2850802706671511,,openai,,,8,,0,179.0912724827649,,,14.066026236685488,,20260316-022605,,,21542.863460082357,15.08980869839434,,,8,,,3.753766067273455,160.7076013715414,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,14.02245772650328,44792,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,14.231510704021865,5600,14.053375498157601,amd/DeepSeek-R1-MXFP4,14.012191008077934,2026-03-16 02:26:06.147000,,
8,,,1120,,,0,2.1395488459966145,523.4748447532158,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,568.0,openai,0.10229242175804104,,3,180.13472525402904,1.0,8,40,140,42.658397852252484,1.5968032004685826,,openai,,,8,,1,178.84934750327375,,,14.124458757238152,,20260316-022615,,,21458.7295288479,17.465124326990917,,,8,,,3.739106033951542,162.62920450026286,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,14.088082197938858,44792,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,14.373643338712093,5600,14.124456909197264,amd/DeepSeek-R1-MXFP4,14.044147508684546,2026-03-16 02:26:15.513000,,
8,,,1120,,,0,2.1403004770108964,523.2910107856309,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,568.0,openai,0.04688647845314707,,3,187.73574087885208,1.0,8,40,140,41.855575774558126,0.6584423704596079,,openai,,,8,,2,177.2662109869998,,,14.061272354352015,,20260316-022624,,,21451.193649276684,15.612645079090727,,,8,,,3.737792934183078,160.2656596187444,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,14.048303913814182,44792,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,14.170578970884144,5600,14.061270623276071,amd/DeepSeek-R1-MXFP4,14.0123474993743,2026-03-16 02:26:25.159000,,
9,,,1260,,,0,2.2717047710029874,554.6495372476123,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,603.0,openai,0.12042050957878332,,3,209.9267927731853,1.0,9,40,140,48.53892808418341,1.2933912831851415,,openai,,,9,,0,206.3840189948678,,,14.87603574020354,,20260316-022634,,,22736.669244743192,16.469085501739755,,,9,,,3.961782408911516,189.8153551091026,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,14.836789957011494,50391,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.185946110525444,5600,14.876034087962104,amd/DeepSeek-R1-MXFP4,14.850078005110845,2026-03-16 02:26:34.738000,,
9,,,1260,,,0,2.2750293030112516,553.8390201533894,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,603.0,openai,0.08046619801184525,,3,206.08826628769748,1.0,9,40,140,46.83956945454676,0.8315043465229595,,openai,,,9,,1,202.96864199917763,,,14.915996233465151,,20260316-022644,,,22703.44383328787,15.901818493148312,,,9,,,3.9559930010956386,184.2860571115226,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,14.885025093475987,50391,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.119055540027874,5600,14.9159946339177,amd/DeepSeek-R1-MXFP4,14.91693701245822,2026-03-16 02:26:44.296000,,
9,,,1260,,,0,2.270067725010449,555.0495195002168,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,603.0,openai,0.11555862978287645,,3,209.09453359781764,1.0,9,40,140,47.9515585711494,1.333418377013116,,openai,,,9,,2,207.69263699185103,,,14.859796888095406,,20260316-022653,,,22753.06566008389,18.082072492688894,,,9,,,3.9646394250015486,190.41267088485054,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,14.82144493518377,50391,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.157503589657772,5600,14.859795431647603,amd/DeepSeek-R1-MXFP4,14.839853014564142,2026-03-16 02:26:53.823000,,
10,,,1400,,,0,2.3183180179912597,603.8860885932511,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,670.0,openai,0.11668915231710913,,3,231.08924176252913,1.0,10,40,140,52.62663688871685,1.3622037295696532,,openai,,,10,,0,227.0666669937782,,,15.05671531510985,,20260316-022703,,,24755.016160261912,15.896995750663338,,,10,,,4.313472061380365,210.28198069543578,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.02059554310998,55990,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.372108837366422,5600,15.056713917267528,amd/DeepSeek-R1-MXFP4,15.010417002486065,2026-03-16 02:27:03.463000,,
10,,,1400,,,0,2.3125526609946974,605.3916192324972,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,660.0,openai,0.10782274650372894,,3,226.30328815430403,1.0,10,40,140,51.40892004335414,1.8014370688990464,,openai,,,10,,1,224.5140459999675,,,15.037451273378105,,20260316-022712,,,24816.732162680724,19.493530555337202,,,10,,,4.324225851660694,207.08185950643383,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.003387683398667,55990,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.3288926461271,5600,15.037449663308143,amd/DeepSeek-R1-MXFP4,14.998408514657058,2026-03-16 02:27:13.154000,,
10,,,1400,,,0,2.321549246989889,603.0455747666065,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,670.0,openai,0.027536679408619327,,3,240.7327804309898,1.0,10,40,140,51.67047285158953,0.6265647789139438,,openai,,,10,,2,219.80236600211356,,,14.953742797860018,,20260316-022722,,,24720.561097039674,16.072997484880034,,,10,,,4.307468391190046,202.12323009909596,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,14.948004985579102,55990,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.024733940156581,5600,14.953741351818406,amd/DeepSeek-R1-MXFP4,14.965007503633387,2026-03-16 02:27:22.852000,,
11,,,1540,,,0,2.3734013400098775,648.8578117991586,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,726.0,openai,0.02401970560629715,,3,277.57060911972076,1.0,11,40,140,58.80571753876927,0.7586737518615907,,openai,,,11,,0,245.76913198689,,,15.085668252497648,,20260316-022732,,,26598.535585109796,16.33994548581541,,,11,,,4.634698655708276,234.06306018163872,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.089094891964972,61589,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.119537651197978,5600,15.085666677597825,amd/DeepSeek-R1-MXFP4,15.074320981511846,2026-03-16 02:27:32.600000,,
11,,,1540,,,0,2.342634686996462,657.3794917953957,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,726.0,openai,0.10759346290593061,,3,247.07759030570742,1.0,11,40,140,54.63883447762142,1.3071518283341392,,openai,,,11,,1,243.82192702614702,,,15.106915387849886,,20260316-022742,,,26947.863595812687,16.274170604301617,,,11,,,4.695567798538541,226.9839255472603,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.075111374126667,61589,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.410028222995216,5600,15.106913847611981,amd/DeepSeek-R1-MXFP4,15.06123601575382,2026-03-16 02:27:42.271000,,
11,,,1540,,,0,2.340148066985421,658.0780172529118,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,726.0,openai,0.10394244325396962,,3,245.3858438093448,1.0,11,40,140,53.456908195210076,1.0900134427755195,,openai,,,11,,2,244.07788598909974,,,15.098690559821534,,20260316-022751,,,26976.498150103293,17.158061164664105,,,11,,,4.700557266092227,224.20693018251436,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.061083280526624,61589,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.389474237332683,5600,15.09868934006839,amd/DeepSeek-R1-MXFP4,15.052366012241691,2026-03-16 02:27:51.966000,,
12,,,1680,,,0,2.396023472014349,701.1617455431751,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,792.0,openai,0.14050439719712,,3,282.73525022843387,1.0,12,40,140,62.16827775102762,1.3780811601181793,,openai,,,12,,0,280.6200139748398,,,15.237261104316236,,20260316-022801,,,28742.62326908773,16.070620405953377,,,12,,,5.008298182451251,261.7043054948833,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.197996841785464,67188,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.647884115870713,5600,15.237259554554713,amd/DeepSeek-R1-MXFP4,15.203505492536351,2026-03-16 02:28:01.716000,,
12,,,1680,,,0,2.387253778986633,703.7374973653385,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,792.0,openai,0.06251907502383287,,3,279.62699947849615,1.0,12,40,140,58.0346268606638,0.8381553149113462,,openai,,,12,,1,265.59238650952466,,,15.172089899286272,,20260316-022811,,,28848.210695569127,17.49587511701975,,,12,,,5.026696409752418,240.59594017065442,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.140219661804995,67188,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.33684689348284,5600,15.172088620480014,amd/DeepSeek-R1-MXFP4,15.166670506005175,2026-03-16 02:28:11.464000,,
12,,,1680,,,0,2.3784326079767197,706.3475308762854,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,792.0,openai,0.11798934947255003,,3,270.75870485947235,1.0,12,40,140,57.84222185715856,1.6614490951862506,,openai,,,12,,2,267.3281569877872,,,15.207605900482875,,20260316-022821,,,28955.20342642144,16.955812921805773,,,12,,,5.0453395062591815,245.46504716029935,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.162226183485682,67188,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.543102370482943,5600,15.207604566574764,amd/DeepSeek-R1-MXFP4,15.149876518989913,2026-03-16 02:28:21.397000,,
13,,,1820,,,0,2.411636166012613,754.6743682357271,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,845.0,openai,0.12789093603752225,,3,292.8211846901104,1.0,13,40,140,62.9011164941075,1.403730493076538,,openai,,,13,,0,288.858457992319,,,15.277721133911864,,20260316-022831,,,30936.25856646313,16.61682661913801,,,13,,,5.390531201683765,271.01881645816877,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.243129719512725,72787,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.663602510860803,5600,15.277719714991411,amd/DeepSeek-R1-MXFP4,15.256485989084467,2026-03-16 02:28:31.244000,,
13,,,1820,,,0,2.41035117598949,755.0766951014344,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,845.0,openai,0.20193504962091857,,3,282.75889647193253,1.0,13,40,140,72.48823320037124,2.453975143816805,,openai,,,13,,1,277.87212398834527,,,15.388459706143362,,20260316-022840,,,30952.7510941938,24.882221778389322,,,13,,,5.393404965010245,248.28816291903001,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.306789194118137,72787,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.862409200572923,5600,15.388458397372936,amd/DeepSeek-R1-MXFP4,15.297317993827164,2026-03-16 02:28:41.097000,,
13,,,1820,,,0,2.421202158991946,751.6927048990188,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,845.0,openai,0.05665122530890985,,3,295.91149940737523,1.0,13,40,140,61.87765287418137,0.8621860304848459,,openai,,,13,,2,267.1168509987183,,,15.292974717221977,,20260316-022850,,,30814.031667253348,17.958798311301507,,,13,,,5.369233606421563,249.6950623059932,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.27266454671027,72787,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.43853714058792,5600,15.292973470975664,amd/DeepSeek-R1-MXFP4,15.263201989000663,2026-03-16 02:28:50.956000,,
14,,,1960,,,0,2.435141726018628,804.8812843450108,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,910.0,openai,0.13419546774449573,,3,302.02141760324594,1.0,14,40,140,62.80502402510524,1.5258262618582614,,openai,,,14,,0,295.69025899400003,,,15.392139011280676,,20260316-022900,,,32994.38350611441,16.727097540569957,,,14,,,5.749152031035792,279.47725099719327,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.356280676255894,78386,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.808216881841544,5600,15.39213776413817,amd/DeepSeek-R1-MXFP4,15.366361505584791,2026-03-16 02:29:00.911000,,
14,,,1960,,,0,2.464760878996458,795.2089862761964,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,896.0,openai,0.16443246983071055,,3,323.10260152909905,1.0,14,40,140,67.2871344703153,1.95688146869101,,openai,,,14,,1,317.37815799715463,,,15.404486805758125,,20260316-022910,,,32597.888373136364,21.465723805886224,,,14,,,5.680064187687117,298.9570798589349,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.357563431666186,78386,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.915682888034942,5600,15.404485510278732,amd/DeepSeek-R1-MXFP4,15.37739000923466,2026-03-16 02:29:10.870000,,
14,,,1960,,,0,2.4576788849954028,797.500443188967,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,910.0,openai,0.06078608341087689,,3,319.0999751861091,1.0,14,40,140,63.91014090875649,1.0031284246428966,,openai,,,14,,2,303.6494794941973,,,15.38733496142356,,20260316-022920,,,32691.821739010582,17.742741732217837,,,14,,,5.69643173706405,281.4179998614626,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.372640302106603,78386,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.574689111584402,5600,15.387333573457997,amd/DeepSeek-R1-MXFP4,15.38239698857069,2026-03-16 02:29:20.874000,,
15,,,2100,,,0,2.47944893699605,846.9623909836322,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,960.0,openai,0.13972423912745127,,3,325.68764739029575,1.0,15,40,140,66.54637416338018,1.6192296886161244,,openai,,,15,,0,319.8547450010665,,,15.536736136699336,,20260316-022930,,,34719.40829896475,17.316723281983286,,,15,,,6.049731364168801,302.9462289297953,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.498932705197161,83985,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.981988229942946,5600,15.536734626412937,amd/DeepSeek-R1-MXFP4,15.524247020948678,2026-03-16 02:29:30.924000,,
15,,,2100,,,0,2.5087081190140452,837.084228365844,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,960.0,openai,0.1341333208293725,,3,346.69054532132577,1.0,15,40,140,69.89566909066863,1.651664828685382,,openai,,,15,,1,337.22940599545836,,,15.571044364034554,,20260316-022940,,,34314.47418993985,17.36611607251689,,,15,,,5.979173059756029,319.27948346710764,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.536430913690317,83985,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.99930510360818,5600,15.571042917511367,amd/DeepSeek-R1-MXFP4,15.544294990831986,2026-03-16 02:29:40.980000,,
15,,,2100,,,0,2.482096874009585,846.058839197382,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,975.0,openai,0.08866788801688469,,3,329.2041420697933,1.0,15,40,140,67.40289680189417,2.042295810744467,,openai,,,15,,2,318.46425801631995,,,15.493024835429393,,20260316-022950,,,34682.36912966982,17.790886647999287,,,15,,,6.043277422838443,294.80683513296145,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.444288690651518,83985,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.667511482074817,5600,15.485592859942908,amd/DeepSeek-R1-MXFP4,15.456991008250043,2026-03-16 02:29:51.030000,,
16,,,2240,,,0,2.5367729099816643,883.0116370235878,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,1024.0,openai,0.14307342236371506,,3,365.0003287824802,1.0,16,40,140,75.89995297897991,2.077082071414916,,openai,,,16,,0,344.3273935117759,,,15.665741079612951,,20260316-023000,,,36197.169891988364,19.884739064145833,,,16,,,6.307225978739913,320.0817351244041,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.592489003584044,89584,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.98630726834501,5600,15.665739717660994,amd/DeepSeek-R1-MXFP4,15.607105509843677,2026-03-16 02:30:01.157000,,
16,,,2240,,,0,2.5172665900026914,889.8541016260042,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,1024.0,openai,0.1479524668217415,,3,355.4494340525707,1.0,16,40,140,70.54604320427309,1.6846704673595942,,openai,,,16,,1,351.6523349971976,,,15.589090995058704,,20260316-023011,,,36477.662065940276,17.335938311589416,,,16,,,6.35610072590003,332.93229393711954,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.553375478375791,89584,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,16.071479446497552,5600,15.589089739197012,amd/DeepSeek-R1-MXFP4,15.567911497782916,2026-03-16 02:30:11.215000,,
16,,,2240,,,0,2.5103217019932345,892.315912427242,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,1024.0,openai,0.09566810608577224,,3,335.71565615711734,1.0,16,40,140,64.43859141280585,1.842500168043449,,openai,,,16,,2,317.94657300633844,,,15.609125611060314,,20260316-023021,,,36578.57872442815,20.1652113525779,,,16,,,6.373685088766014,304.5159911252995,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,15.585567625997447,89584,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,15.921398625175616,5600,15.60912438847697,amd/DeepSeek-R1-MXFP4,15.618686011293903,2026-03-16 02:30:21.302000,,
17,,,2380,,,0,2.6908687519899104,884.472718425965,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,1020.0,openai,0.15983186855012307,,3,369.4207588082645,1.0,17,40,140,76.36627825834972,1.7342169752955785,,openai,,,17,,0,348.1405939965043,,,16.771705088437084,,20260316-023031,,,36257.06379319009,19.845062645617904,,,17,,,6.317662274471179,321.0884414130466,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,16.70930997854628,95183,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,17.14837186096283,5600,16.771703757518793,amd/DeepSeek-R1-MXFP4,16.788637003628537,2026-03-16 02:30:31.557000,,
17,,,2380,,,0,2.6784093260066584,888.5871091064456,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,1020.0,openai,0.17405024495639213,,3,373.4779445233289,1.0,17,40,140,72.9651991754403,2.1508598299695048,,openai,,,17,,1,369.3391169945244,,,16.621681728709287,,20260316-023041,,,36425.724422584935,18.576021979679354,,,17,,,6.347050779331754,350.9600036452278,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,16.582083748276645,95183,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,17.200907160504553,5600,16.62168025092935,amd/DeepSeek-R1-MXFP4,16.687972005456686,2026-03-16 02:30:41.917000,,
17,,,2380,,,0,2.6794707720109727,888.2351040589195,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,1003.0,openai,0.11548356256774177,,3,351.7680194810964,1.0,17,40,140,66.65281306416486,1.8395359279037022,,openai,,,17,,2,330.5008189927321,,,16.731613988121417,,20260316-023051,,,36411.29472995814,19.62422374868766,,,17,,,6.344536457563711,319.26969023633694,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,16.705878647404436,95183,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,17.11549400457469,5600,16.731612729562414,amd/DeepSeek-R1-MXFP4,16.82233199244365,2026-03-16 02:30:52.166000,,
18,,,2520,,,0,2.7433086529781576,918.5987866382691,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,1062.0,openai,0.16200097809859867,,3,399.1765434737317,1.0,18,40,140,79.4570801325887,1.80611649564871,,openai,,,18,,0,375.36722399818245,,,16.949460104290342,,20260316-023102,,,37655.98883226448,18.25853798072785,,,18,,,6.561419904559065,352.1325616085151,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,16.898513658214263,100782,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,17.310441095493367,5600,16.949458801341397,amd/DeepSeek-R1-MXFP4,16.856007001479156,2026-03-16 02:31:02.467000,,
18,,,2520,,,0,2.7650313670164905,911.3820660628227,amd/DeepSeek-R1-MXFP4,,2026-mi350x8-deepseek,amd/DeepSeek-R1-MXFP4,1062.0,openai,0.13781133928589412,,3,409.6625538065564,1.0,18,40,140,78.20137509776605,1.9126218457478337,,openai,,,18,,1,400.02858800289687,,,16.939551782577286,,20260316-023112,,,37360.15483667528,18.34243668010455,,,18,,,6.509871900448733,382.39572772161205,http://mi350-vllm.default.svc.cluster.local:80,vllmbench-mi350x8-tp8-vllm-dsfp4-1120,16.905197478402002,100782,,10000.0,power-bench-vllm-6758f7858-4k555,rs-cai-cpu-pool-ve4vx,17.4070969102096,5600,16.939550488422302,amd/DeepSeek-R1-MXFP4,16.90039999084547,2026-03-16 02:31:12.877000,,
